DATE,INFECTIONS,DEATHS,RECOVERIES,ACTIVE,NEW INFECTIONS,NEW DEATHS
14-Mar-20,1,0,0,1,1,0
15-Mar-20,1,0,0,1,0,0
16-Mar-20,1,0,0,1,0,0
17-Mar-20,1,0,0,1,0,0
18-Mar-20,1,0,0,1,0,0
19-Mar-20,1,0,0,1,0,0
20-Mar-20,1,0,0,1,0,0
21-Mar-20,1,0,0,1,0,0
22-Mar-20,4,0,0,4,3,0
23-Mar-20,4,0,0,4,0,0
24-Mar-20,4,0,0,4,0,0
25-Mar-20,4,0,0,4,0,0
26-Mar-20,6,0,0,6,2,0
27-Mar-20,9,0,0,9,3,0
28-Mar-20,9,0,0,9,0,0
29-Mar-20,9,0,0,9,0,0
30-Mar-20,9,0,0,9,0,0
31-Mar-20,9,0,0,9,0,0
01-Apr-20,9,0,0,9,0,0
02-Apr-20,9,0,0,9,0,0
03-Apr-20,9,0,0,9,0,0
04-Apr-20,9,0,0,9,0,0
05-Apr-20,9,0,0,9,0,0
06-Apr-20,10,0,4,6,1,0
07-Apr-20,10,0,4,6,0,0
08-Apr-20,12,0,7,5,2,0
09-Apr-20,12,0,7,5,0,0
10-Apr-20,12,0,7,5,0,0
11-Apr-20,12,0,7,5,0,0
12-Apr-20,14,0,7,7,2,0
13-Apr-20,15,0,7,8,1,0
14-Apr-20,15,0,8,7,0,0
15-Apr-20,15,0,8,7,0,0
16-Apr-20,16,1,8,7,1,1
17-Apr-20,16,1,8,7,0,0
18-Apr-20,22,1,8,13,6,0
19-Apr-20,22,1,8,13,0,0
20-Apr-20,24,1,8,15,2,0
21-Apr-20,31,1,8,22,7,0
22-Apr-20,31,1,8,22,0,0
23-Apr-20,31,1,8,22,0,0
24-Apr-20,36,1,10,25,5,0
25-Apr-20,56,1,10,45,20,0
26-Apr-20,59,1,10,48,3,0
27-Apr-20,65,1,10,54,6,0
28-Apr-20,71,1,10,60,6,0
29-Apr-20,91,1,10,80,20,0
30-Apr-20,100,1,12,87,9,0
01-May-20,106,1,12,93,6,0
02-May-20,108,1,12,95,2,0
03-May-20,112,1,12,99,4,0
04-May-20,116,1,12,103,4,0
05-May-20,119,1,12,106,3,0
06-May-20,123,1,12,110,4,0
07-May-20,153,2,12,139,30,1
08-May-20,159,2,12,145,6,0
09-May-20,163,2,14,147,4,0
10-May-20,172,2,27,143,9,0
11-May-20,175,2,28,145,3,0
12-May-20,184,2,28,154,9,0
13-May-20,187,2,48,137,3,0
14-May-20,187,2,51,134,0,0
15-May-20,190,2,66,122,3,0
16-May-20,202,2,72,128,12,0
17-May-20,203,2,73,128,1,0
18-May-20,205,2,78,125,2,0
19-May-20,208,2,87,119,3,0
20-May-20,217,2,97,118,9,0
21-May-20,220,2,112,106,3,0
22-May-20,225,2,119,104,5,0
23-May-20,238,2,119,117,13,0
24-May-20,250,2,156,92,12,0
25-May-20,256,2,158,96,6,0
26-May-20,261,2,164,95,5,0
27-May-20,272,2,168,102,11,0
28-May-20,279,2,168,109,7,0
29-May-20,279,2,168,109,0,0
30-May-20,283,2,168,113,4,0
31-May-20,285,2,189,94,2,0
01-Jun-20,293,3,194,96,8,1
02-Jun-20,294,3,198,93,1,0
03-Jun-20,295,3,201,91,1,0
04-Jun-20,300,3,201,96,5,0
05-Jun-20,305,3,221,81,5,0
06-Jun-20,322,3,224,95,17,0
07-Jun-20,333,3,225,105,11,0
08-Jun-20,340,3,229,108,7,0
09-Jun-20,371,3,232,136,31,0
10-Jun-20,398,3,236,159,27,0
11-Jun-20,449,3,238,208,51,0
12-Jun-20,472,3,246,223,23,0
13-Jun-20,486,3,247,236,14,0
14-Jun-20,490,4,249,237,4,1
15-Jun-20,506,4,249,253,16,0
16-Jun-20,520,4,259,257,14,0
17-Jun-20,563,4,262,297,43,0
18-Jun-20,586,4,267,315,23,0
19-Jun-20,623,4,276,343,37,0
20-Jun-20,627,5,285,337,4,1
21-Jun-20,635,5,285,345,8,0
22-Jun-20,643,6,291,346,8,1
23-Jun-20,674,7,319,348,31,1
24-Jun-20,690,7,331,352,16,0
25-Jun-20,706,8,347,351,16,1
26-Jun-20,728,8,367,353,22,0
27-Jun-20,745,8,370,367,17,0
28-Jun-20,781,11,372,398,36,3
29-Jun-20,795,11,380,404,14,0
30-Jun-20,812,11,408,393,17,0
01-Jul-20,840,11,418,411,28,0
02-Jul-20,873,11,452,410,33,0
03-Jul-20,909,13,515,381,36,2
04-Jul-20,954,13,535,406,45,0
05-Jul-20,988,13,547,428,34,0
06-Jul-20,"1,011",13,564,434,23,0
07-Jul-20,"1,056",14,570,472,45,1
08-Jul-20,"1,138",14,588,536,82,0
09-Jul-20,"1,213",17,609,587,75,3
10-Jul-20,"1,257",18,633,606,44,1
11-Jul-20,"1,311",18,656,637,54,0
12-Jul-20,"1,351",20,668,663,40,2
13-Jul-20,"1,389",20,688,681,38,0
14-Jul-20,"1,434",20,695,719,45,0
15-Jul-20,"1,489",20,724,745,55,0
16-Jul-20,"1,552",21,736,795,63,1
17-Jul-20,"1,619",21,769,829,67,0
18-Jul-20,"1,729",21,788,920,110,0
19-Jul-20,"1,793",21,822,950,64,0
20-Jul-20,"1,826",23,850,953,33,2
21-Jul-20,"1,894",24,855,"1,015",68,1
22-Jul-20,"1,938",25,876,"1,037",44,1
23-Jul-20,"2,021",28,882,"1,111",83,3
24-Jul-20,"2,073",28,929,"1,116",52,0
25-Jul-20,"2,142",28,940,"1,174",69,0
26-Jul-20,"2,207",32,986,"1,189",65,4
27-Jul-20,"2,316",34,"1,025","1,257",109,2
28-Jul-20,"2,404",39,"1,025","1,340",88,5
29-Jul-20,"2,551",40,"1,070","1,441",147,1
30-Jul-20,"2,577",40,"1,134","1,403",26,0
31-Jul-20,"2,648",41,"1,214","1,393",71,1
01-Aug-20,"2,706",43,"1,214","1,449",58,2
02-Aug-20,"2,775",43,"1,214","1,518",69,0
03-Aug-20,"2,838",45,"1,253","1,540",63,2
04-Aug-20,"2,856",49,"1,258","1,549",18,4
05-Aug-20,"2,909",53,"1,385","1,471",53,4
06-Aug-20,"2,968",55,"1,476","1,437",59,2
07-Aug-20,"3,036",56,"1,476","1,504",68,1
08-Aug-20,"3,128",56,"1,565","1,507",92,0
09-Aug-20,"3,236",58,"1,607","1,571",108,2
10-Aug-20,"3,309",61,"1,634","1,614",73,3
11-Aug-20,"3,410",63,"1,720","1,627",101,2
12-Aug-20,"3,525",63,"1,910","1,552",115,0
13-Aug-20,"3,599",65,"1,991","1,543",74,2
14-Aug-20,"3,670",68,"1,991","1,611",71,3
15-Aug-20,"3,745",69,"2,268","1,408",75,1
16-Aug-20,"3,839",70,"2,268","1,501",94,1
17-Aug-20,"3,894",73,"2,371","1,450",55,3
18-Aug-20,"3,989",76,"2,587","1,326",95,3
19-Aug-20,"4,058",79,"2,611","1,368",69,3
20-Aug-20,"4,110",81,"2,643","1,386",52,2
21-Aug-20,"4,128",81,"2,682","1,365",18,0
22-Aug-20,"4,189",83,"2,762","1,344",61,2
23-Aug-20,"4,225",85,"2,898","1,242",36,2
24-Aug-20,"4,304",85,"2,936","1,283",79,0
25-Aug-20,"4,327",86,"2,959","1,282",23,1
26-Aug-20,"4,387",88,"3,078","1,221",60,2
27-Aug-20,"4,433",89,"3,115","1,229",46,1
28-Aug-20,"4,461",91,"3,210","1,160",28,2
29-Aug-20,"4,510",91,"3,359","1,060",49,0
30-Aug-20,"4,561",91,"3,478",992,51,0
31-Aug-20,"4,577",91,"3,529",957,16,0
01-Sep-20,"4,618",94,"3,562",962,41,3
02-Sep-20,"4,668",94,"3,585",989,50,0
03-Sep-20,"4,820",94,"3,789",937,152,0
04-Sep-20,"4,780",94,"3,844",842,-40,0
05-Sep-20,"4,819",94,"3,903",822,39,0
06-Sep-20,"4,853",94,"3,951",808,34,0
07-Sep-20,"4,884",94,"4,029",761,31,0
08-Sep-20,"4,904",96,"4,059",749,20,2
09-Sep-20,"4,936",97,"4,077",762,32,1
10-Sep-20,"4,994",98,"4,103",793,58,1
11-Sep-20,"5,025",98,"4,165",762,31,0
12-Sep-20,"5,050",98,"4,188",764,25,0
13-Sep-20,"5,075",98,"4,229",748,25,0
14-Sep-20,"5,104",101,"4,374",629,29,3
15-Sep-20,"5,128",101,"4,401",626,24,0
16-Sep-20,"5,155",101,"4,418",636,27,0
17-Sep-20,"5,191",103,"4,439",649,36,2
18-Sep-20,"5,215",103,"4,478",634,24,0
19-Sep-20,"5,245",104,"4,571",570,30,1
20-Sep-20,"5,269",104,"4,624",541,24,0
21-Sep-20,"5,282",104,"4,647",531,13,0
22-Sep-20,"5,307",106,"4,672",529,25,2
23-Sep-20,"5,343",108,"4,693",542,36,2
24-Sep-20,"5,375",108,"4,724",543,32,0
25-Sep-20,"5,399",108,"4,767",524,24,0
26-Sep-20,"5,419",108,"4,802",509,20,0
27-Sep-20,"5,431",108,"4,821",502,12,0
28-Sep-20,"5,452",108,"4,844",500,21,0
29-Sep-20,"5,462",108,"4,859",495,10,0
30-Sep-20,"5,482",109,"4,912",461,20,1
01-Oct-20,"5,500",111,"5,000",389,18,2
02-Oct-20,"5,521",111,"5,061",349,21,0
03-Oct-20,"5,530",111,"5,076",343,9,0
04-Oct-20,"5,569",111,"5,127",331,39,0
05-Oct-20,"5,579",112,"5,141",326,10,1
06-Oct-20,"5,598",112,"5,169",317,19,0
07-Oct-20,"5,617",113,"5,196",308,19,1
08-Oct-20,"5,632",113,"5,231",288,15,0
09-Oct-20,"5,644",113,"5,254",277,12,0
10-Oct-20,"5,660",113,"5,282",265,16,0
11-Oct-20,"5,669",113,"5,310",246,9,0
12-Oct-20,"5,683",113,"5,322",248,14,0
13-Oct-20,"5,696",114,"5,337",245,13,1
14-Oct-20,"5,715",114,"5,347",254,19,0
15-Oct-20,"5,733",115,"5,375",243,18,1
16-Oct-20,"5,746",115,"5,392",239,13,0
17-Oct-20,"5,765",115,"5,392",258,19,0
18-Oct-20,"5,780",116,"5,415",249,15,1
19-Oct-20,"5,788",116,"5,427",245,8,0
20-Oct-20,"5,800",116,"5,437",247,12,0
21-Oct-20,"5,805",116,"5,453",236,5,0
22-Oct-20,"5,814",116,"5,468",230,9,0
23-Oct-20,"5,831",116,"5,485",230,17,0
24-Oct-20,"5,847",116,"5,491",240,16,0
25-Oct-20,"5,854",116,"5,502",236,7,0
26-Oct-20,"5,863",116,"5,511",236,9,0
27-Oct-20,"5,875",116,"5,524",235,12,0
28-Oct-20,"5,886",116,"5,542",228,11,0
29-Oct-20,"5,899",117,"5,542",240,13,1
30-Oct-20,"5,909",117,"5,557",235,10,0
31-Oct-20,"5,917",117,"5,646",154,8,0
01-Nov-20,"5,925",117,"5,652",156,8,0
02-Nov-20,"5,929",117,"5,657",155,4,0
03-Nov-20,"5,942",117,"5,669",156,13,0
04-Nov-20,"5,955",117,"5,686",152,13,0
05-Nov-20,"5,967",117,"5,694",156,12,0
06-Nov-20,"5,976",117,"5,704",155,9,0
07-Nov-20,"5,989",117,"5,719",153,13,0
08-Nov-20,"6,003",117,"5,724",162,14,0
09-Nov-20,"6,013",117,"5,732",164,10,0
10-Nov-20,"6,024",117,"5,737",170,11,0
11-Nov-20,"6,044",117,"5,744",183,20,0
12-Nov-20,"6,060",117,"5,746",197,16,0
13-Nov-20,"6,076",118,"5,756",202,16,1
14-Nov-20,"6,093",119,"5,771",203,17,1
15-Nov-20,"6,095",119,"5,779",197,2,0
16-Nov-20,"6,105",119,"5,790",196,10,0
17-Nov-20,"6,124",119,"5,812",193,19,0
18-Nov-20,"6,144",119,"5,826",199,20,0
19-Nov-20,"6,156",119,"5,831",206,12,0
20-Nov-20,"6,185",119,"5,839",227,29,0
21-Nov-20,"6,205",119,"5,850",236,20,0
22-Nov-20,"6,219",120,"5,858",241,14,1
23-Nov-20,"6,233",120,"5,869",244,14,0
24-Nov-20,"6,247",120,"5,878",249,14,0
25-Nov-20,"6,272",120,"5,901",251,25,0
26-Nov-20,"6,329",120,"5,929",280,57,0
27-Nov-20,"6,362",120,"5,959",283,33,0
28-Nov-20,"6,406",121,"5,987",298,44,1
29-Nov-20,"6,410",121,"5,996",293,4,0
30-Nov-20,"6,419",122,"6,006",291,9,1
01-Dec-20,"6,442",122,"6,017",303,23,0
02-Dec-20,"6,455",122,"6,032",301,13,0
03-Dec-20,"6,474",122,"6,044",308,19,0
04-Dec-20,"6,480",122,"6,066",292,6,0
05-Dec-20,"6,495",122,"6,078",295,15,0
06-Dec-20,"6,501",122,"6,090",289,6,0
07-Dec-20,"6,529",123,"6,094",312,28,1
08-Dec-20,"6,563",124,"6,137",302,34,1
09-Dec-20,"6,612",125,"6,175",312,49,1
10-Dec-20,"6,633",126,"6,221",286,21,1
11-Dec-20,"6,685",126,"6,279",280,52,0
12-Dec-20,"6,714",127,"6,331",256,29,1
13-Dec-20,"6,768",127,"6,379",262,54,0
14-Dec-20,"6,825",130,"6,416",279,57,3
15-Dec-20,"6,912",132,"6,476",304,87,2
16-Dec-20,"7,026",135,"6,531",360,114,3
17-Dec-20,"7,093",135,"6,579",379,67,0
18-Dec-20,"7,202",136,"6,624",442,109,1
19-Dec-20,"7,305",137,"6,662",506,103,1
20-Dec-20,"7,427",140,"6,696",591,122,3
21-Dec-20,"7,562",141,"6,761",660,135,1
22-Dec-20,"7,715",142,"6,821",752,153,1
23-Dec-20,"7,868",153,"6,879",836,153,11
24-Dec-20,"8,032",154,"6,952",926,164,1
25-Dec-20,"8,170",154,"7,016","1,000",138,0
26-Dec-20,"8,367",163,"7,016","1,188",197,9
27-Dec-20,"8,484",165,"7,016","1,303",117,2
28-Dec-20,"8,687",167,"7,026","1,494",203,2
29-Dec-20,"8,934",175,"7,048","1,711",247,8
30-Dec-20,"9,146",184,"7,062","1,900",212,9
31-Dec-20,"9,358",205,"7,073","2,080",212,21
01-Jan-21,"9,482",216,"7,073","2,193",124,11
02-Jan-21,"9,711",227,"7,096","2,388",229,11
03-Jan-21,"9,943",231,"7,113","2,599",232,4
04-Jan-21,"10,138",244,"7,123","2,771",195,13
05-Jan-21,"10,338",252,"7,134","2,952",200,8
06-Jan-21,"10,539",261,"7,254","3,024",201,9
07-Jan-21,"10,773",268,"7,377","3,128",234,7
08-Jan-21,"10,975",279,"7,494","3,202",202,11
09-Jan-21,"11,180",291,"7,592","3,297",205,12
10-Jan-21,"11,435",295,"7,676","3,464",255,4
11-Jan-21,"11,711",298,"7,774","3,639",276,3
12-Jan-21,"11,919",319,"7,898","3,702",208,21
13-Jan-21,"12,124",332,"7,986","3,806",205,13
14-Jan-21,"12,327",335,"8,076","3,916",203,3
15-Jan-21,"12,532",343,"8,076","4,113",205,8
16-Jan-21,"12,736",360,"8,076","4,300",204,17
17-Jan-21,"12,944",376,"8,222","4,346",208,16
18-Jan-21,"13,187",384,"8,374","4,429",243,8
19-Jan-21,"13,443",403,"8,512","4,528",256,19
20-Jan-21,"13,789",427,"8,652","4,710",346,24
21-Jan-21,"14,017",441,"8,822","4,754",228,14
22-Jan-21,"14,219",458,"8,962","4,799",202,17
23-Jan-21,"14,330",458,"9,102","4,770",111,0
24-Jan-21,"14,484",479,"9,242","4,763",154,21
25-Jan-21,"14,622",493,"9,394","4,735",138,14
26-Jan-21,"14,830",517,"9,542","4,771",208,24
27-Jan-21,"15,051",522,"9,700","4,829",221,5
28-Jan-21,"15,283",538,"9,833","4,912",232,16
29-Jan-21,"15,471",551,"10,028","4,892",188,13
30-Jan-21,"15,666",562,"10,238","4,866",195,11
31-Jan-21,"15,711",565,"10,478","4,668",45,3
01-Feb-21,"15,804",574,"10,650","4,580",93,9
02-Feb-21,"15,878",583,"10,839","4,456",74,9
03-Feb-21,"15,974",585,"10,999","4,390",96,2
04-Feb-21,"16,045",591,"11,122","4,332",71,6
05-Feb-21,"16,137",600,"11,289","4,248",92,9
06-Feb-21,"16,181",604,"11,469","4,108",44,4
07-Feb-21,"16,204",604,"11,614","3,986",23,0
08-Feb-21,"16,234",607,"11,719","3,908",30,3
09-Feb-21,"16,288",610,"11,857","3,821",54,3
10-Feb-21,"16,341",616,"11,955","3,770",53,6
11-Feb-21,"16,396",619,"12,036","3,741",55,3
12-Feb-21,"16,455",630,"12,140","3,685",59,11
13-Feb-21,"16,488",630,"12,196","3,662",33,0
14-Feb-21,"16,535",630,"12,252","3,653",47,0
15-Feb-21,"16,576",634,"12,307","3,635",41,4
16-Feb-21,"16,606",634,"12,383","3,589",30,0
17-Feb-21,"16,673",637,"12,487","3,549",67,3
18-Feb-21,"16,709",640,"12,611","3,458",36,3
19-Feb-21,"16,742",644,"12,769","3,329",33,4
20-Feb-21,"16,764",645,"12,984","3,135",22,1
21-Feb-21,"16,789",645,"13,195","2,949",25,0
22-Feb-21,"16,807",645,"13,415","2,747",18,0
23-Feb-21,"16,839",647,"13,613","2,579",32,2
24-Feb-21,"16,897",649,"13,801","2,447",58,2
25-Feb-21,"16,946",650,"14,031","2,265",49,1
26-Feb-21,"16,972",650,"14,241","2,081",26,0
27-Feb-21,"17,002",650,"14,446","1,906",30,0
28-Feb-21,"17,014",652,"14,676","1,686",12,2
01-Mar-21,"17,025",652,"14,800","1,573",11,0
02-Mar-21,"17,086",652,"14,898","1,536",61,0
03-Mar-21,"17,103",652,"14,952","1,499",17,0
04-Mar-21,"17,129",654,"15,039","1,436",26,2
05-Mar-21,"17,155",654,"15,131","1,370",26,0
06-Mar-21,"17,173",658,"15,211","1,304",18,4
07-Mar-21,"17,184",658,"15,276","1,250",11,0
08-Mar-21,"17,188",658,"15,343","1,187",4,0
09-Mar-21,"17,191",658,"15,448","1,085",3,0
10-Mar-21,"17,203",658,"15,513","1,032",12,0
11-Mar-21,"17,215",659,"15,567",989,12,1
12-Mar-21,"17,225",659,"15,622",944,10,0
13-Mar-21,"17,234",661,"15,668",905,9,2
14-Mar-21,"17,237",661,"15,748",828,3,0
15-Mar-21,"17,239",663,"15,791",785,2,2
16-Mar-21,"17,243",663,"15,841",739,4,0
17-Mar-21,"17,257",663,"15,885",709,14,0
18-Mar-21,"17,267",664,"15,936",667,10,1
19-Mar-21,"17,274",664,"15,981",629,7,0
20-Mar-21,"17,283",665,"16,021",597,9,1
21-Mar-21,"17,286",665,"16,044",577,3,0
22-Mar-21,"17,290",665,"16,067",558,4,0
23-Mar-21,"17,296",665,"16,101",530,6,0
24-Mar-21,"17,301",666,"16,175",460,5,1
25-Mar-21,"17,306",666,"16,250",390,5,0
26-Mar-21,"17,312",666,"16,313",333,6,0
27-Mar-21,"17,318",666,"16,389",263,6,0
28-Mar-21,"17,321",667,"16,418",236,3,1
29-Mar-21,"17,326",667,"16,427",232,5,0
30-Mar-21,"17,333",667,"16,481",185,7,0
31-Mar-21,"17,337",667,"16,528",142,4,0
01-Apr-21,"17,344",668,"16,544",132,7,1
02-Apr-21,"17,347",668,"16,568",111,3,0
03-Apr-21,"17,349",668,"16,605",76,2,0
04-Apr-21,"17,352",668,"16,616",68,3,0
05-Apr-21,"17,354",669,"16,618",67,2,1
06-Apr-21,"17,358",669,"16,623",66,4,0
07-Apr-21,"17,365",669,"16,631",65,7,0
08-Apr-21,"17,367",669,"16,639",59,2,0
09-Apr-21,"17,370",669,"16,642",59,3,0
10-Apr-21,"17,373",669,"16,645",59,3,0
11-Apr-21,"17,376",669,"16,645",62,3,0
12-Apr-21,"18,393",669,"17,682",42,"1,017",0
13-Apr-21,"18,402",669,"17,682",51,9,0
14-Apr-21,"18,407",670,"17,682",55,5,1
15-Apr-21,"18,412",670,"17,682",60,5,0
16-Apr-21,"18,414",670,"17,682",62,2,0
17-Apr-21,"18,415",671,"17,682",62,1,1
18-Apr-21,"18,417",671,"17,712",34,2,0
19-Apr-21,"18,417",671,"17,715",31,0,0
20-Apr-21,"18,417",671,"17,718",28,0,0
21-Apr-21,"18,423",671,"17,721",31,6,0
22-Apr-21,"18,426",671,"17,722",33,3,0
23-Apr-21,"18,434",671,"17,730",33,8,0
24-Apr-21,"18,440",671,"17,737",32,6,0
25-Apr-21,"18,442",671,"17,737",34,2,0
26-Apr-21,"18,443",671,"17,741",31,1,0
27-Apr-21,"18,448",671,"17,741",36,5,0
28-Apr-21,"18,452",671,"17,743",38,4,0
29-Apr-21,"18,458",671,"17,743",44,6,0
30-Apr-21,"18,458",671,"17,743",44,0,0
01-May-21,"18,458",671,"17,748",39,0,0
02-May-21,"18,458",671,"17,748",39,0,0
03-May-21,"18,460",671,"17,758",31,2,0
04-May-21,"18,461",671,"17,763",27,1,0
05-May-21,"18,467",671,"17,768",28,6,0
06-May-21,"18,473",671,"17,768",34,6,0
07-May-21,"18,474",671,"17,773",30,1,0
08-May-21,"18,477",671,"17,777",29,3,0
09-May-21,"18,480",671,"17,783",26,3,0
10-May-21,"18,482",671,"17,784",27,2,0
11-May-21,"18,487",671,"17,784",32,5,0
12-May-21,"18,492",671,"17,784",37,5,0
13-May-21,"18,497",671,"17,786",40,5,0
14-May-21,"18,511",671,"17,793",47,14,0
15-May-21,"18,519",671,"17,799",49,8,0
16-May-21,"18,520",672,"17,800",48,1,1
17-May-21,"18,523",672,"17,803",48,3,0
18-May-21,"18,525",672,"17,806",47,2,0
19-May-21,"18,530",672,"17,808",50,5,0
20-May-21,"18,539",672,"17,819",48,9,0
21-May-21,"18,546",672,"17,824",50,7,0
22-May-21,"18,550",672,"17,829",49,4,0
23-May-21,"18,551",672,"17,833",46,1,0
24-May-21,"18,557",672,"17,845",40,6,0
25-May-21,"18,570",672,"17,854",44,13,0
26-May-21,"18,572",672,"17,854",46,2,0
27-May-21,"18,582",672,"17,854",56,10,0
28-May-21,"18,587",672,"17,855",60,5,0
29-May-21,"18,589",672,"17,861",56,2,0
30-May-21,"18,591",673,"17,867",51,2,1
31-May-21,"18,595",673,"17,874",48,4,0
01-Jun-21,"18,601",673,"17,876",52,6,0
02-Jun-21,"18,618",673,"17,882",63,17,0
03-Jun-21,"18,623",673,"17,886",64,5,0
04-Jun-21,"18,632",673,"17,894",65,9,0
05-Jun-21,"18,636",673,"17,896",67,4,0
06-Jun-21,"18,653",673,"17,903",77,17,0
07-Jun-21,"18,664",673,"17,906",85,11,0
08-Jun-21,"18,680",674,"17,912",94,16,1
09-Jun-21,"18,694",676,"17,917",101,14,2
10-Jun-21,"18,705",676,"17,923",106,11,0
11-Jun-21,"18,723",676,"17,938",109,18,0
12-Jun-21,"18,732",676,"17,943",113,9,0
13-Jun-21,"18,736",676,"17,949",111,4,0
14-Jun-21,"18,746",676,"17,952",118,10,0
15-Jun-21,"18,754",676,"17,959",119,8,0
16-Jun-21,"18,768",676,"17,970",122,14,0
17-Jun-21,"18,784",676,"17,983",125,16,0
18-Jun-21,"18,800",677,"17,997",126,16,1
19-Jun-21,"18,811",677,"18,005",129,11,0
20-Jun-21,"18,813",677,"18,017",119,2,0
21-Jun-21,"18,831",677,"18,039",115,18,0
22-Jun-21,"18,854",677,"18,048",129,23,0
23-Jun-21,"18,898",677,"18,050",171,44,0
24-Jun-21,"18,947",678,"18,059",210,49,1
25-Jun-21,"18,989",678,"18,068",243,42,0
26-Jun-21,"19,018",678,"18,078",262,29,0
27-Jun-21,"19,035",678,"18,095",262,17,0
28-Jun-21,"19,084",678,"18,107",299,49,0
29-Jun-21,"19,084",678,"18,107",299,0,0
30-Jun-21,"19,084",678,"18,107",299,0,0
01-Jul-21,"19,084",678,"18,107",299,0,0
02-Jul-21,"19,084",678,"18,107",299,0,0
03-Jul-21,"19,084",678,"18,107",299,0,0
04-Jul-21,"19,084",678,"18,107",299,0,0
05-Jul-21,"19,084",678,"18,107",299,0,0
06-Jul-21,"19,410",683,"18,323",404,326,5
07-Jul-21,"19,522",684,"18,338",500,112,1
08-Jul-21,"19,662",685,"18,380",597,140,1
09-Jul-21,"19,779",686,"18,424",669,117,1
10-Jul-21,"19,870",687,"18,455",728,91,1
11-Jul-21,"19,918",692,"18,466",760,48,5
12-Jul-21,"20,080",695,"18,495",890,162,3
13-Jul-21,"20,280",696,"18,533","1,051",200,1
14-Jul-21,"20,489",696,"18,557","1,236",209,0
15-Jul-21,"20,693",698,"18,585","1,410",204,2
16-Jul-21,"20,898",701,"18,666","1,531",205,3
17-Jul-21,"21,062",703,"18,768","1,591",164,2
18-Jul-21,"21,132",712,"18,887","1,533",70,9
19-Jul-21,"21,243",719,"18,987","1,537",111,7
20-Jul-21,"21,496",727,"19,086","1,683",253,8
21-Jul-21,"21,736",730,"19,221","1,785",240,3
22-Jul-21,"21,880",735,"19,392","1,753",144,5
23-Jul-21,"22,156",742,"19,570","1,844",276,7
24-Jul-21,"22,687",747,"19,769","2,171",531,5
25-Jul-21,"23,005",752,"19,962","2,291",318,5
26-Jul-21,"23,347",759,"20,157","2,431",342,7
27-Jul-21,"23,708",765,"20,304","2,639",361,6
28-Jul-21,"24,247",770,"20,362","3,115",539,5
29-Jul-21,"24,848",772,"20,476","3,600",601,2
30-Jul-21,"25,515",779,"20,703","4,033",667,7
31-Jul-21,"25,979",787,"20,918","4,274",464,8
01-Aug-21,"26,220",798,"21,047","4,375",241,11
02-Aug-21,"26,628",806,"21,313","4,509",408,8
03-Aug-21,"27,467",813,"21,821","4,833",839,7
04-Aug-21,"28,535",818,"22,127","5,590","1,068",5
05-Aug-21,"29,397",827,"22,446","6,124",862,9
06-Aug-21,"30,377",835,"22,796","6,746",980,8
07-Aug-21,"30,787",844,"22,796","7,147",410,9
08-Aug-21,"31,060",861,"23,530","6,669",273,17
09-Aug-21,"31,738",874,"23,900","6,964",678,13
10-Aug-21,"32,798",889,"24,309","7,600","1,060",15
11-Aug-21,"33,565",896,"24,763","7,906",767,7
12-Aug-21,"34,585",905,"25,134","8,546","1,020",9
13-Aug-21,"35,350",912,"25,551","8,887",765,7
14-Aug-21,"35,851",924,"26,006","8,921",501,12
15-Aug-21,"36,008",934,"26,423","8,651",157,10
16-Aug-21,"36,514",942,"26,808","8,764",506,8
17-Aug-21,"37,261",951,"27,200","9,110",747,9
18-Aug-21,"38,030",961,"27,770","9,299",769,10
19-Aug-21,"38,739",973,"28,344","9,422",709,12
20-Aug-21,"39,530",984,"28,768","9,778",791,11
21-Aug-21,"40,283",991,"29,308","9,984",753,7
22-Aug-21,"40,455","1,004","29,710","9,741",172,13
23-Aug-21,"40,714","1,022","30,114","9,578",259,18
24-Aug-21,"41,229","1,033","30,680","9,516",515,11
25-Aug-21,"41,680","1,042","31,267","9,371",451,9
